DATE,DOMAIN,DOMAIN_URL,DOMAIN_LOCALE,CATEGORY_1,CATEGORY_2,CATEGORY_3,COLLECTION_NAME,SEASON,BRAND,PRODUCT_BADGE,MANUFACTURER,AUDIENCE_GENDER,MPN,SKU,SKU_TITLE,SKU_SHORT_DESCRIPTION,SKU_LONG_DESCRIPTION,SKU_LINK,GTIN8,GTIN12,GTIN13,GTIN14,BASE_PRICE,SALES_PRICE,SALES_PRICE_STARTDATE,SALES_PRICE_ENDDATE,CURRENCY,AVAILABILITY,CONDITION,SKU_COLOR,1_IMAGE_URL,2_IMAGE_URL,3_IMAGE_URL,4_IMAGE_URL,5_IMAGE_URL,6_IMAGE_URL,7_IMAGE_URL,8_IMAGE_URL,MAIN_MATERIAL,MATERIAL_FINISHING,MATERIAL_RECYCLED,SECONDARY_MATERIAL,SIZE,SIZE_TYPE,SIZE_SYSTEM,SIZE_AGEGROUP,SIZE_SUGGESTED_AGE,PRODUCT_HEIGHT,PRODUCT_WIDTH,PRODUCCT_LENGTH,PRODUCCT_THICKNESS,PRODUCT_OUTTER_DIAMETER,PRODUCT_INNER_DIAMETER,PRODUCT_WEIGHT,REVIEWS_RATING_VALUE,REVIEWS_NUMBER,MANUFACTURING_TECHNIQUE,MANUFACTURING_ORIGIN,RAW_METAL,RAW_METAL_WEIGHT,RAW_MATERIAL_STAMP,PLATING_METAL,PLATING_METAL_STAMP,JEWELRY_SETTING_STYLE,PRODUCT_SHAPE_MOTIFF,JEWEL_ENGRAVABLE,JEWEL_INSCRIPTION,TOTAL_GEMSTONES_WEIGHT,TOTAL_GEMSTONES_WEIGHT_SYSTEM,GEMSTONE_1_NAME,GEMSTONE_1_SETTING,GEMSTONE_1_CATEGORY,GEMSTONE_1_COLOR,GEMSTONE_1_NUMBER,GEMSTONE_1_SETTING,GEMSTONE_1_WEIGHT,GEMSTONE_1_CUT,GEMSTONE_1_CREATION_METHOD,GEMSTONE_1_TREATMENT,GEMSTONE_1_CLARITY,GEMSTONE_1_HEIGHT,GEMSTONE_1_LENGTH,GEMSTONE_1_WIDTH,GEMSTONE_2_NAME,GEMSTONE_2_SETTING,GEMSTONE_2_CATEGORY,GEMSTONE_2_COLOR,GEMSTONE_2_NUMBER,GEMSTONE_2_SETTING,GEMSTONE_2_WEIGHT,GEMSTONE_2_CUT,GEMSTONE_2_CREATION_METHOD,GEMSTONE_2_TREATMENT,GEMSTONE_2_CLARITY,GEMSTONE_2_HEIGHT,GEMSTONE_2_LENGTH,GEMSTONE_2_WIDTH,GEMSTONE_3_NAME,GEMSTONE_3_CATEGORY,GEMSTONE_3_COLOR,GEMSTONE_3_NUMBER,GEMSTONE_3_SETTING,GEMSTONE_3_WEIGHT,GEMSTONE_3_CUT,GEMSTONE_3_CREATION_METHOD,GEMSTONE_3_TREATMENT,GEMSTONE_3_CLARITY,GEMSTONE_3_HEIGHT,GEMSTONE_3_LENGTH,GEMSTONE_3_WIDTH,GEMSTONE_4_NAME,GEMSTONE_4_SETTING,GEMSTONE_4_CATEGORY,GEMSTONE_4_COLOR,GEMSTONE_4_NUMBER,GEMSTONE_4_WEIGHT,GEMSTONE_4_CUT,GEMSTONE_4_CREATION_METHOD,GEMSTONE_4_TREATMENT,GEMSTONE_4_CLARITY,GEMSTONE_4_HEIGHT,GEMSTONE_4_LENGTH,GEMSTONE_4_WIDTH,GEMSTONE_5_NAME,GEMSTONE_5_SETTING,GEMSTONE_5_CATEGORY,GEMSTONE_5_COLOR,GEMSTONE_5_NUMBER,GEMSTONE_5_WEIGHT,GEMSTONE_5_CUT,GEMSTONE_5_CREATION_METHOD,GEMSTONE_5_TREATMENT,GEMSTONE_5_CLARITY,GEMSTONE_5_HEIGHT,GEMSTONE_5_LENGTH,GEMSTONE_5_WIDTH,CHAIN_LENGTH,CHAIN_WIDTH,CHAIN_THICKNESS,CHAIN_ADJUSTABLE,EARRING_DROP_LENGTH,EARRING_SOLD_UNITS,CLASP_TYPE,BAIL_SIZE,STANDARD_FEATURES
2023-03-14,pdpaola,https://www.pdpaola.com,,Ring,,,,,925 sterling silver / 18K gold plating,,pdpaola,,,AN01-875-14,Lake Ring,,"Material: Sterling Silver Finishing: 18k Gold plating Stones: White zirconia Stones Measurement: 1,5x3 mm Ring Thickness: 4 mm Weight: 2.08 g",https://www.pdpaola.com/products/lake-gold-ring,,,8435511728723,,69.0,,,,EUR,No,,gold,https://cdn.shopify.com/s/files/1/2803/4000/products/1.AN01-875_alt2.jpg?v=1654076649,https://cdn.shopify.com/s/files/1/2803/4000/products/AN01-875_beauty1_3e1915df-2156-4175-a0d5-d02d0eef9787.jpg?v=1661935916,https://cdn.shopify.com/s/files/1/2803/4000/products/3.AN01-875_alt1.jpg?v=1661935916,https://cdn.shopify.com/s/files/1/2803/4000/products/4.AN01-875-U.jpg?v=1661935916,https://cdn.shopify.com/s/files/1/2803/4000/products/AN01-875_beauty1.jpg?v=1661935916,https://cdn.shopify.com/s/files/1/2803/4000/products/1.AN01-875_alt2.png?v=1661935916,,,Sterling Silver,18k Gold plating,,,14,,,,,,,,,,,2.08 g,,,,,,,,Gold plating,,,,,,,,White zirconia,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-14,pdpaola,https://www.pdpaola.com,,Ring,,,,,925 sterling silver / 18K gold plating,,pdpaola,,,AN01-875-16,Lake Ring,,"Material: Sterling Silver Finishing: 18k Gold plating Stones: White zirconia Stones Measurement: 1,5x3 mm Ring Thickness: 4 mm Weight: 2.08 g",https://www.pdpaola.com/products/lake-gold-ring,,,8435511728730,,69.0,,,,EUR,Yes,,gold,https://cdn.shopify.com/s/files/1/2803/4000/products/1.AN01-875_alt2.jpg?v=1654076649,https://cdn.shopify.com/s/files/1/2803/4000/products/AN01-875_beauty1_3e1915df-2156-4175-a0d5-d02d0eef9787.jpg?v=1661935916,https://cdn.shopify.com/s/files/1/2803/4000/products/3.AN01-875_alt1.jpg?v=1661935916,https://cdn.shopify.com/s/files/1/2803/4000/products/4.AN01-875-U.jpg?v=1661935916,https://cdn.shopify.com/s/files/1/2803/4000/products/AN01-875_beauty1.jpg?v=1661935916,https://cdn.shopify.com/s/files/1/2803/4000/products/1.AN01-875_alt2.png?v=1661935916,,,Sterling Silver,18k Gold plating,,,16,,,,,,,,,,,2.08 g,,,,,,,,Gold plating,,,,,,,,White zirconia,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-14,pdpaola,https://www.pdpaola.com,,Ring,,,,,925 sterling silver / 18K gold plating,,pdpaola,,,AN01-875-18,Lake Ring,,"Material: Sterling Silver Finishing: 18k Gold plating Stones: White zirconia Stones Measurement: 1,5x3 mm Ring Thickness: 4 mm Weight: 2.08 g",https://www.pdpaola.com/products/lake-gold-ring,,,8435511731785,,69.0,,,,EUR,Yes,,gold,https://cdn.shopify.com/s/files/1/2803/4000/products/1.AN01-875_alt2.jpg?v=1654076649,https://cdn.shopify.com/s/files/1/2803/4000/products/AN01-875_beauty1_3e1915df-2156-4175-a0d5-d02d0eef9787.jpg?v=1661935916,https://cdn.shopify.com/s/files/1/2803/4000/products/3.AN01-875_alt1.jpg?v=1661935916,https://cdn.shopify.com/s/files/1/2803/4000/products/4.AN01-875-U.jpg?v=1661935916,https://cdn.shopify.com/s/files/1/2803/4000/products/AN01-875_beauty1.jpg?v=1661935916,https://cdn.shopify.com/s/files/1/2803/4000/products/1.AN01-875_alt2.png?v=1661935916,,,Sterling Silver,18k Gold plating,,,18,,,,,,,,,,,2.08 g,,,,,,,,Gold plating,,,,,,,,White zirconia,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-14,pdpaola,https://www.pdpaola.com,,Ring,,,,,925 sterling silver,,pdpaola,,,AN02-629-10,Lace Stamp Silver Ring,,"Material: Sterling Silver Stones: White zirconia Stones Diameter: 1 mm Stamp Measurements: 1,3 cm x 0,6 cm Weight: 2.92 g",https://www.pdpaola.com/products/lace-stamp-silver-ring,,,8435511725739,,75.0,,,,EUR,Yes,,,https://cdn.shopify.com/s/files/1/2803/4000/products/AN02-629_alt3_39e6128d-9e39-4b09-9a54-68c6142157ee.jpg?v=1662544286,https://cdn.shopify.com/s/files/1/2803/4000/products/2.AN02-629_beauty1.jpg?v=1662544286,https://cdn.shopify.com/s/files/1/2803/4000/products/3.AN02-629_alt3.gif?v=1662544286,https://cdn.shopify.com/s/files/1/2803/4000/products/4.AN02-629_beauty2.jpg?v=1662544286,https://cdn.shopify.com/s/files/1/2803/4000/products/5.AN02-629_alt1.jpg?v=1662544286,https://cdn.shopify.com/s/files/1/2803/4000/products/6.AN02-629_alt2.jpg?v=1662544286,https://cdn.shopify.com/s/files/1/2803/4000/products/7.AN02-629_beauty3.jpg?v=1662544286,https://cdn.shopify.com/s/files/1/2803/4000/products/8.AN02-629-U.jpg?v=1662544286,Sterling Silver,,,,10,,,,,,,,,,,2.92 g,,,,,,,,,,,,,,,,White zirconia,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-14,pdpaola,https://www.pdpaola.com,,Ring,,,,,925 sterling silver,,pdpaola,,,AN02-629-12,Lace Stamp Silver Ring,,"Material: Sterling Silver Stones: White zirconia Stones Diameter: 1 mm Stamp Measurements: 1,3 cm x 0,6 cm Weight: 2.92 g",https://www.pdpaola.com/products/lace-stamp-silver-ring,,,8435511725746,,75.0,,,,EUR,Yes,,,https://cdn.shopify.com/s/files/1/2803/4000/products/AN02-629_alt3_39e6128d-9e39-4b09-9a54-68c6142157ee.jpg?v=1662544286,https://cdn.shopify.com/s/files/1/2803/4000/products/2.AN02-629_beauty1.jpg?v=1662544286,https://cdn.shopify.com/s/files/1/2803/4000/products/3.AN02-629_alt3.gif?v=1662544286,https://cdn.shopify.com/s/files/1/2803/4000/products/4.AN02-629_beauty2.jpg?v=1662544286,https://cdn.shopify.com/s/files/1/2803/4000/products/5.AN02-629_alt1.jpg?v=1662544286,https://cdn.shopify.com/s/files/1/2803/4000/products/6.AN02-629_alt2.jpg?v=1662544286,https://cdn.shopify.com/s/files/1/2803/4000/products/7.AN02-629_beauty3.jpg?v=1662544286,https://cdn.shopify.com/s/files/1/2803/4000/products/8.AN02-629-U.jpg?v=1662544286,Sterling Silver,,,,12,,,,,,,,,,,2.92 g,,,,,,,,,,,,,,,,White zirconia,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-14,pdpaola,https://www.pdpaola.com,,Ring,,,,,925 sterling silver,,pdpaola,,,AN02-629-14,Lace Stamp Silver Ring,,"Material: Sterling Silver Stones: White zirconia Stones Diameter: 1 mm Stamp Measurements: 1,3 cm x 0,6 cm Weight: 2.92 g",https://www.pdpaola.com/products/lace-stamp-silver-ring,,,8435511725753,,75.0,,,,EUR,Yes,,,https://cdn.shopify.com/s/files/1/2803/4000/products/AN02-629_alt3_39e6128d-9e39-4b09-9a54-68c6142157ee.jpg?v=1662544286,https://cdn.shopify.com/s/files/1/2803/4000/products/2.AN02-629_beauty1.jpg?v=1662544286,https://cdn.shopify.com/s/files/1/2803/4000/products/3.AN02-629_alt3.gif?v=1662544286,https://cdn.shopify.com/s/files/1/2803/4000/products/4.AN02-629_beauty2.jpg?v=1662544286,https://cdn.shopify.com/s/files/1/2803/4000/products/5.AN02-629_alt1.jpg?v=1662544286,https://cdn.shopify.com/s/files/1/2803/4000/products/6.AN02-629_alt2.jpg?v=1662544286,https://cdn.shopify.com/s/files/1/2803/4000/products/7.AN02-629_beauty3.jpg?v=1662544286,https://cdn.shopify.com/s/files/1/2803/4000/products/8.AN02-629-U.jpg?v=1662544286,Sterling Silver,,,,14,,,,,,,,,,,2.92 g,,,,,,,,,,,,,,,,White zirconia,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-14,pdpaola,https://www.pdpaola.com,,Ring,,,,,925 sterling silver,,pdpaola,,,AN02-629-16,Lace Stamp Silver Ring,,"Material: Sterling Silver Stones: White zirconia Stones Diameter: 1 mm Stamp Measurements: 1,3 cm x 0,6 cm Weight: 2.92 g",https://www.pdpaola.com/products/lace-stamp-silver-ring,,,8435511725760,,75.0,,,,EUR,Yes,,,https://cdn.shopify.com/s/files/1/2803/4000/products/AN02-629_alt3_39e6128d-9e39-4b09-9a54-68c6142157ee.jpg?v=1662544286,https://cdn.shopify.com/s/files/1/2803/4000/products/2.AN02-629_beauty1.jpg?v=1662544286,https://cdn.shopify.com/s/files/1/2803/4000/products/3.AN02-629_alt3.gif?v=1662544286,https://cdn.shopify.com/s/files/1/2803/4000/products/4.AN02-629_beauty2.jpg?v=1662544286,https://cdn.shopify.com/s/files/1/2803/4000/products/5.AN02-629_alt1.jpg?v=1662544286,https://cdn.shopify.com/s/files/1/2803/4000/products/6.AN02-629_alt2.jpg?v=1662544286,https://cdn.shopify.com/s/files/1/2803/4000/products/7.AN02-629_beauty3.jpg?v=1662544286,https://cdn.shopify.com/s/files/1/2803/4000/products/8.AN02-629-U.jpg?v=1662544286,Sterling Silver,,,,16,,,,,,,,,,,2.92 g,,,,,,,,,,,,,,,,White zirconia,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-14,pdpaola,https://www.pdpaola.com,,Ring,,,,,925 sterling silver / 18K gold plating,,pdpaola,,,AN01-629-10,Lace Stamp Ring,,"Material: Sterling Silver Finishing: 18k Gold plating Stones: White zirconia Stones Diameter: 1 mm Stamp Measurements: 1,3 cm x 0,6 cm Weight: 2.92 g",https://www.pdpaola.com/products/lace-stamp-gold-ring,,,8435511725692,,75.0,,,,EUR,Yes,,gold,https://cdn.shopify.com/s/files/1/2803/4000/products/AN01-629_alt3.jpg?v=1662544247,https://cdn.shopify.com/s/files/1/2803/4000/products/2.AN01-629_beauty2.jpg?v=1662544247,https://cdn.shopify.com/s/files/1/2803/4000/products/3.AN01-629_alt3.gif?v=1662544247,https://cdn.shopify.com/s/files/1/2803/4000/products/4.AN01-629_beauty1.jpg?v=1662544247,https://cdn.shopify.com/s/files/1/2803/4000/products/1.AN01-629_alt2.jpg?v=1662544247,https://cdn.shopify.com/s/files/1/2803/4000/products/6.AN01-629_alt1.jpg?v=1662544247,https://cdn.shopify.com/s/files/1/2803/4000/products/7.AN01-629-U.jpg?v=1662544247,https://cdn.shopify.com/s/files/1/2803/4000/products/2.AN01-629_beauty2_5d9a135e-284b-4be9-aef9-b3f8ac8a3ea0.jpg?v=1662544247,Sterling Silver,18k Gold plating,,,10,,,,,,,,,,,2.92 g,,,,,,,,Gold plating,,,,,,,,White zirconia,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-14,pdpaola,https://www.pdpaola.com,,Ring,,,,,925 sterling silver / 18K gold plating,,pdpaola,,,AN01-629-12,Lace Stamp Ring,,"Material: Sterling Silver Finishing: 18k Gold plating Stones: White zirconia Stones Diameter: 1 mm Stamp Measurements: 1,3 cm x 0,6 cm Weight: 2.92 g",https://www.pdpaola.com/products/lace-stamp-gold-ring,,,8435511725708,,75.0,,,,EUR,Yes,,gold,https://cdn.shopify.com/s/files/1/2803/4000/products/AN01-629_alt3.jpg?v=1662544247,https://cdn.shopify.com/s/files/1/2803/4000/products/2.AN01-629_beauty2.jpg?v=1662544247,https://cdn.shopify.com/s/files/1/2803/4000/products/3.AN01-629_alt3.gif?v=1662544247,https://cdn.shopify.com/s/files/1/2803/4000/products/4.AN01-629_beauty1.jpg?v=1662544247,https://cdn.shopify.com/s/files/1/2803/4000/products/1.AN01-629_alt2.jpg?v=1662544247,https://cdn.shopify.com/s/files/1/2803/4000/products/6.AN01-629_alt1.jpg?v=1662544247,https://cdn.shopify.com/s/files/1/2803/4000/products/7.AN01-629-U.jpg?v=1662544247,https://cdn.shopify.com/s/files/1/2803/4000/products/2.AN01-629_beauty2_5d9a135e-284b-4be9-aef9-b3f8ac8a3ea0.jpg?v=1662544247,Sterling Silver,18k Gold plating,,,12,,,,,,,,,,,2.92 g,,,,,,,,Gold plating,,,,,,,,White zirconia,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-14,pdpaola,https://www.pdpaola.com,,Ring,,,,,925 sterling silver / 18K gold plating,,pdpaola,,,AN01-629-14,Lace Stamp Ring,,"Material: Sterling Silver Finishing: 18k Gold plating Stones: White zirconia Stones Diameter: 1 mm Stamp Measurements: 1,3 cm x 0,6 cm Weight: 2.92 g",https://www.pdpaola.com/products/lace-stamp-gold-ring,,,8435511725715,,75.0,,,,EUR,Yes,,gold,https://cdn.shopify.com/s/files/1/2803/4000/products/AN01-629_alt3.jpg?v=1662544247,https://cdn.shopify.com/s/files/1/2803/4000/products/2.AN01-629_beauty2.jpg?v=1662544247,https://cdn.shopify.com/s/files/1/2803/4000/products/3.AN01-629_alt3.gif?v=1662544247,https://cdn.shopify.com/s/files/1/2803/4000/products/4.AN01-629_beauty1.jpg?v=1662544247,https://cdn.shopify.com/s/files/1/2803/4000/products/1.AN01-629_alt2.jpg?v=1662544247,https://cdn.shopify.com/s/files/1/2803/4000/products/6.AN01-629_alt1.jpg?v=1662544247,https://cdn.shopify.com/s/files/1/2803/4000/products/7.AN01-629-U.jpg?v=1662544247,https://cdn.shopify.com/s/files/1/2803/4000/products/2.AN01-629_beauty2_5d9a135e-284b-4be9-aef9-b3f8ac8a3ea0.jpg?v=1662544247,Sterling Silver,18k Gold plating,,,14,,,,,,,,,,,2.92 g,,,,,,,,Gold plating,,,,,,,,White zirconia,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-14,pdpaola,https://www.pdpaola.com,,Ring,,,,,925 sterling silver / 18K gold plating,,pdpaola,,,AN01-629-16,Lace Stamp Ring,,"Material: Sterling Silver Finishing: 18k Gold plating Stones: White zirconia Stones Diameter: 1 mm Stamp Measurements: 1,3 cm x 0,6 cm Weight: 2.92 g",https://www.pdpaola.com/products/lace-stamp-gold-ring,,,8435511725722,,75.0,,,,EUR,Yes,,gold,https://cdn.shopify.com/s/files/1/2803/4000/products/AN01-629_alt3.jpg?v=1662544247,https://cdn.shopify.com/s/files/1/2803/4000/products/2.AN01-629_beauty2.jpg?v=1662544247,https://cdn.shopify.com/s/files/1/2803/4000/products/3.AN01-629_alt3.gif?v=1662544247,https://cdn.shopify.com/s/files/1/2803/4000/products/4.AN01-629_beauty1.jpg?v=1662544247,https://cdn.shopify.com/s/files/1/2803/4000/products/1.AN01-629_alt2.jpg?v=1662544247,https://cdn.shopify.com/s/files/1/2803/4000/products/6.AN01-629_alt1.jpg?v=1662544247,https://cdn.shopify.com/s/files/1/2803/4000/products/7.AN01-629-U.jpg?v=1662544247,https://cdn.shopify.com/s/files/1/2803/4000/products/2.AN01-629_beauty2_5d9a135e-284b-4be9-aef9-b3f8ac8a3ea0.jpg?v=1662544247,Sterling Silver,18k Gold plating,,,16,,,,,,,,,,,2.92 g,,,,,,,,Gold plating,,,,,,,,White zirconia,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-14,pdpaola,https://www.pdpaola.com,,Necklace,,,,,925 sterling silver,,pdpaola,,,CO02-190-U,La Fraise Silver Necklace,,Product: Suitable for kids from 3 years old and for adults Material: Sterling Silver Motive’s measurements: 8 mm x 6.7 mm Kids’ special chain measurements: adjustable clasp from 35 to 45 cm Safe product Weight: 3.2 g,https://www.pdpaola.com/products/la-fraise-silver-necklace,,,8435511722981,,59.95,,,,EUR,Yes,,,https://cdn.shopify.com/s/files/1/2803/4000/products/3-CO02-190-U_2.png?v=1633353902,https://cdn.shopify.com/s/files/1/2803/4000/products/2-CO02-190-U_beauty2.jpg?v=1633353902,https://cdn.shopify.com/s/files/1/2803/4000/products/1-CO02-190-U.png?v=1633353902,https://cdn.shopify.com/s/files/1/2803/4000/products/4-CO02-190-U_beauty1.jpg?v=1631863807,https://cdn.shopify.com/s/files/1/2803/4000/products/2-CO02-190-U_beauty2_6f113dec-172b-4899-9892-162051e0bb34.jpg?v=1631863807,https://cdn.shopify.com/s/files/1/2803/4000/products/CO02-190-U_2_579a5771-945c-4d76-81c4-7a650e2a57ad.png?v=1639416477,,,Sterling Silver,,,,,,,,,,,,,,,3.2 g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-14,pdpaola,https://www.pdpaola.com,,Necklace,,,,,925 sterling silver / 18K gold plating,,pdpaola,,,CO01-190-U,La Fraise Necklace,,Product: Suitable for kids from 3 years old and for adults Material: Sterling Silver Finishing: 18k Gold plating Motive’s measurements: 8 mm x 6.7 mm Kids’ special chain measurements: adjustable clasp from 35 to 45 cm Safe product Weight: 3.2 g,https://www.pdpaola.com/products/la-fraise-gold-necklace,,,8435511722974,,59.95,,,,EUR,Yes,,gold,https://cdn.shopify.com/s/files/1/2803/4000/products/3-CO01-190-U_2.png?v=1633353768,https://cdn.shopify.com/s/files/1/2803/4000/products/2-CO01-190-U_beauty1.jpg?v=1633353768,https://cdn.shopify.com/s/files/1/2803/4000/products/1-CO01-190-U_9aa3cdcf-eae0-4ce9-98be-ca8145efe1df.png?v=1632408289,https://cdn.shopify.com/s/files/1/2803/4000/products/4-CO01-190-U_beauty2.jpg?v=1632408320,https://cdn.shopify.com/s/files/1/2803/4000/products/2-CO01-190-U_beauty1_d0fd9883-0dd2-45ab-913c-2e028c42c9a8.jpg?v=1632408308,https://cdn.shopify.com/s/files/1/2803/4000/products/CO01-190-U_2.png?v=1639417435,,,Sterling Silver,18k Gold plating,,,,,,,,,,,,,,3.2 g,,,,,,,,Gold plating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-14,pdpaola,https://www.pdpaola.com,,Necklace,,,,,925 sterling silver,,pdpaola,,,CO02-201-U,La Bamba Silver Necklace,,Material: Sterling Silver Stones: White Zirconia Green and black Mother of Pearl base and white crystals Labradorite Chain: Adjustable clasp from 40 to 50 cm Weight: 4.70 g,https://www.pdpaola.com/products/la-bamba-silver-necklace,,,8435511717826,,80.95,,,,EUR,Yes,,,https://cdn.shopify.com/s/files/1/2803/4000/products/CO02-201-U_alt5.jpg?v=1645624582,,https://cdn.shopify.com/s/files/1/2803/4000/products/CO02-201-U_0.jpg?v=1645624582,https://cdn.shopify.com/s/files/1/2803/4000/products/CO02-201-U_alt7.jpg?v=1645624582,https://cdn.shopify.com/s/files/1/2803/4000/products/CO02-201-U_2_00dccd89-6bb5-48c7-8ec9-b45db8844b1a.jpg?v=1645624582,https://cdn.shopify.com/s/files/1/2803/4000/products/CO02-201-U_1.jpg?v=1645624582,https://cdn.shopify.com/s/files/1/2803/4000/products/CO02-201-U_grid2_48b7f67d-ffd0-4c1c-9bc5-ef5560b02b99.jpg?v=1645624582,https://cdn.shopify.com/s/files/1/2803/4000/products/CO02-201-U_alt5.png?v=1645624613,Sterling Silver,,,,,,,,,,,,,,,4.70 g,,,,,,,,,,,,,,,,White Zirconia,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-14,pdpaola,https://www.pdpaola.com,,Necklace,,,,,925 sterling silver / 18K gold plating,,pdpaola,,,CO01-201-U,La Bamba Necklace,,Material: Sterling Silver Finishing: 18k Gold plating Stones: White Zirconia Green and black Mother of Pearl base and white crystals Labradorite Chain: Adjustable clasp from 40 to 50 cm Weight: 4.70 g,https://www.pdpaola.com/products/la-bamba-gold-necklace,,,8435511716751,,80.95,,,,EUR,Yes,,gold,https://cdn.shopify.com/s/files/1/2803/4000/products/CO01-201-U_alt5.jpg?v=1645620645,https://cdn.shopify.com/s/files/1/2803/4000/products/CO01-201-U_3.jpg?v=1645620645,https://cdn.shopify.com/s/files/1/2803/4000/products/CO01-201-U_0.jpg?v=1645620645,https://cdn.shopify.com/s/files/1/2803/4000/products/CO01-201-U_alt7.jpg?v=1645620645,https://cdn.shopify.com/s/files/1/2803/4000/products/CO01-201-U_2.jpg?v=1645620645,https://cdn.shopify.com/s/files/1/2803/4000/products/CO01-201-U_1.jpg?v=1645620645,https://cdn.shopify.com/s/files/1/2803/4000/products/CO01-201-U_grid2_aed34635-c4d0-4143-bcc3-01d9e9e0bbf5.jpg?v=1645620645,https://cdn.shopify.com/s/files/1/2803/4000/products/CO01-201-U_alt5.png?v=1645620660,Sterling Silver,18k Gold plating,,,,,,,,,,,,,,4.70 g,,,,,,,,Gold plating,,,,,,,,White Zirconia,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-14,pdpaola,https://www.pdpaola.com,,Earset,,,,,925 sterling silver,,pdpaola,,,,La Bamba Silver Earrings Set,,Material: Sterling Silver Stones: White Zirconia Green and black Mother of Pearl base and white crystals Black Labradorite Labradorite Weight: 2.70 g,https://www.pdpaola.com/products/la-bamba-silver-earrings-set,,,,,69.95,,,,EUR,Yes,,,https://cdn.shopify.com/s/files/1/2803/4000/products/BU02-004-U_0.jpg?v=1632989836,https://cdn.shopify.com/s/files/1/2803/4000/products/BU02-004-U_1.jpg?v=1632989836,https://cdn.shopify.com/s/files/1/2803/4000/products/BU02-004-U_2_fe6d3630-0e8d-4f31-9d9b-179e332fe5b1.jpg?v=1632989787,https://cdn.shopify.com/s/files/1/2803/4000/products/BU02-004-U_2.jpg?v=1632989836,https://cdn.shopify.com/s/files/1/2803/4000/products/BU02-004-U_1_9440365b-d54f-44ca-baa9-cf0ac9f63488.jpg?v=1632989836,https://cdn.shopify.com/s/files/1/2803/4000/products/BU02-004-U_0.png?v=1639417853,,,Sterling Silver,,,,,,,,,,,,,,,2.70 g,,,,,,,,,,,,,,,,White Zirconia,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
